               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 149,            0.024446,           0.0086991,           0.0053483,             0.90531,              0.9623,             0.97973,             0.71809,            0.022879,            0.005583,           0.0031462,            0.005116,            0.005116,            0.005116
                 150,            0.023346,           0.0083687,           0.0041734,             0.93048,             0.93842,             0.97047,             0.73328,            0.023208,           0.0057023,            0.004708,            0.005083,            0.005083,            0.005083
                 151,            0.023844,           0.0084983,            0.004408,             0.93806,             0.90069,             0.94978,             0.70418,            0.023641,           0.0059049,           0.0048786,             0.00505,             0.00505,             0.00505
                 152,            0.024234,           0.0081186,           0.0051504,              0.9616,             0.91801,             0.98093,             0.74618,             0.02245,           0.0053625,           0.0027623,            0.005017,            0.005017,            0.005017
                 153,            0.023609,           0.0089414,           0.0047199,             0.98796,             0.90015,             0.96597,             0.74019,            0.021704,           0.0054185,           0.0038405,            0.004984,            0.004984,            0.004984
                 154,            0.024357,           0.0086939,           0.0037948,             0.92941,             0.92734,             0.96893,             0.72225,            0.022053,           0.0053954,            0.006089,            0.004951,            0.004951,            0.004951
                 155,            0.021858,           0.0081812,           0.0040629,              0.9774,             0.91834,             0.97426,             0.72876,            0.023336,           0.0055025,           0.0040398,            0.004918,            0.004918,            0.004918
                 156,            0.023859,           0.0087478,           0.0046784,              0.9478,             0.90164,             0.97095,             0.74493,            0.021669,           0.0054588,           0.0055092,            0.004885,            0.004885,            0.004885
                 157,            0.022972,           0.0089557,           0.0048482,             0.96313,             0.93495,             0.97519,              0.7273,            0.023154,           0.0056736,           0.0050609,            0.004852,            0.004852,            0.004852
                 158,            0.023442,           0.0089623,           0.0035987,              0.9544,             0.94248,             0.97782,             0.68736,            0.024026,           0.0057304,           0.0044465,            0.004819,            0.004819,            0.004819
                 159,            0.022788,           0.0082419,           0.0036468,             0.93631,             0.97034,             0.98262,             0.72014,            0.022822,           0.0054929,           0.0037277,            0.004786,            0.004786,            0.004786
                 160,            0.022875,           0.0084927,           0.0037072,             0.95255,             0.96935,             0.98535,             0.73551,             0.02264,           0.0054197,           0.0030751,            0.004753,            0.004753,            0.004753
                 161,            0.023227,           0.0089405,           0.0050645,             0.95028,             0.91048,             0.97783,             0.73414,            0.022059,           0.0053585,           0.0048928,             0.00472,             0.00472,             0.00472
                 162,            0.022354,           0.0084166,             0.00396,             0.98091,             0.94326,             0.98559,             0.72732,            0.022272,           0.0053613,           0.0036274,            0.004687,            0.004687,            0.004687
                 163,            0.022753,           0.0080251,            0.004428,             0.98762,             0.93025,             0.98385,             0.70591,            0.023929,           0.0053444,           0.0043227,            0.004654,            0.004654,            0.004654
                 164,            0.023719,           0.0084264,           0.0044447,             0.97977,             0.90701,             0.97029,             0.71317,            0.023297,           0.0060391,           0.0026407,            0.004621,            0.004621,            0.004621
                 165,            0.022989,            0.008489,           0.0036204,             0.95551,             0.92771,             0.97256,             0.73476,            0.023016,           0.0059607,           0.0044835,            0.004588,            0.004588,            0.004588
                 166,            0.022803,            0.008067,           0.0033415,             0.94739,              0.9571,             0.97656,             0.72863,            0.023149,           0.0058472,           0.0047691,            0.004555,            0.004555,            0.004555
                 167,            0.023324,           0.0088002,           0.0037847,             0.92811,             0.93563,              0.9699,             0.72315,            0.023121,           0.0055945,           0.0048303,            0.004522,            0.004522,            0.004522
                 168,            0.022188,           0.0076793,           0.0041306,             0.94743,             0.95749,             0.97737,             0.75716,            0.022504,           0.0056529,           0.0043088,            0.004489,            0.004489,            0.004489
                 169,            0.022569,           0.0086098,           0.0043929,             0.95035,             0.93692,             0.98005,              0.7486,            0.022251,           0.0053413,           0.0033995,            0.004456,            0.004456,            0.004456
                 170,            0.023047,           0.0079852,            0.004537,             0.90668,             0.92731,             0.96129,             0.71684,            0.022639,           0.0054185,           0.0044354,            0.004423,            0.004423,            0.004423
                 171,            0.021979,            0.008491,           0.0042538,             0.93471,             0.91875,             0.97437,             0.73176,            0.022112,           0.0052874,           0.0034927,             0.00439,             0.00439,             0.00439
                 172,            0.022711,           0.0083396,           0.0055869,             0.96178,             0.93046,             0.97879,             0.75674,            0.022172,           0.0057406,           0.0038073,            0.004357,            0.004357,            0.004357
                 173,            0.022545,           0.0084903,           0.0032304,             0.94482,             0.92545,             0.97598,             0.74132,            0.022217,           0.0054731,           0.0023676,            0.004324,            0.004324,            0.004324
                 174,            0.023986,           0.0085244,           0.0034531,             0.97256,             0.88059,              0.9683,             0.70743,            0.022469,           0.0050154,           0.0031035,            0.004291,            0.004291,            0.004291
                 175,            0.023084,           0.0085215,           0.0039835,             0.97608,              0.9253,             0.97833,             0.72615,            0.022764,           0.0053616,           0.0029633,            0.004258,            0.004258,            0.004258
                 176,             0.02225,           0.0088632,           0.0031618,             0.94657,             0.94205,             0.97862,             0.73508,            0.023012,           0.0056336,           0.0025871,            0.004225,            0.004225,            0.004225
                 177,            0.023128,           0.0088721,           0.0035402,             0.97788,             0.92022,             0.98205,             0.70324,            0.023568,            0.005491,           0.0023136,            0.004192,            0.004192,            0.004192
                 178,            0.022244,           0.0080511,           0.0030213,              0.9783,             0.93409,             0.97894,             0.72626,            0.022939,           0.0056643,           0.0018964,            0.004159,            0.004159,            0.004159
                 179,            0.022691,           0.0081916,           0.0038034,               0.955,             0.93125,             0.97456,             0.74166,            0.021723,           0.0052099,           0.0057165,            0.004126,            0.004126,            0.004126
                 180,            0.021983,           0.0079521,            0.002918,             0.98682,              0.9114,             0.97456,             0.74728,            0.022303,           0.0057049,           0.0040291,            0.004093,            0.004093,            0.004093
                 181,            0.022698,           0.0084823,           0.0041777,             0.97587,             0.91523,             0.97717,             0.71577,            0.022523,           0.0056717,           0.0049793,             0.00406,             0.00406,             0.00406
                 182,            0.022628,           0.0080342,           0.0033234,             0.97777,             0.92743,             0.98061,             0.74601,            0.022741,           0.0054564,           0.0039407,            0.004027,            0.004027,            0.004027
                 183,            0.021259,            0.007919,           0.0033384,             0.97175,             0.92921,             0.97123,             0.73209,            0.022616,           0.0055079,           0.0056986,            0.003994,            0.003994,            0.003994
                 184,            0.022362,           0.0085002,           0.0033462,             0.97864,             0.94333,             0.97503,             0.74617,            0.021909,            0.005708,           0.0044919,            0.003961,            0.003961,            0.003961
                 185,            0.022101,           0.0083641,           0.0037216,             0.96987,             0.93647,             0.97969,             0.75549,             0.02134,           0.0054538,           0.0045512,            0.003928,            0.003928,            0.003928
                 186,            0.023154,           0.0084541,           0.0038719,             0.95478,             0.94124,             0.97704,             0.74752,            0.021844,           0.0054977,           0.0048675,            0.003895,            0.003895,            0.003895
                 187,            0.021415,           0.0077563,           0.0036979,             0.93553,             0.94606,             0.98093,              0.7657,            0.021878,           0.0055568,           0.0026321,            0.003862,            0.003862,            0.003862
                 188,            0.021528,           0.0076879,           0.0032764,             0.94327,             0.94062,             0.97535,             0.74755,            0.021413,           0.0054121,           0.0032782,            0.003829,            0.003829,            0.003829
                 189,            0.022917,           0.0083419,           0.0031777,             0.97029,             0.93877,             0.98367,             0.74776,            0.021193,           0.0052986,           0.0031101,            0.003796,            0.003796,            0.003796
                 190,            0.021247,           0.0081625,           0.0034314,              0.9765,             0.95552,              0.9836,             0.75452,            0.021564,           0.0052481,           0.0043439,            0.003763,            0.003763,            0.003763
                 191,            0.021553,           0.0083203,           0.0038149,             0.98324,             0.95783,             0.98438,             0.76316,            0.021699,           0.0052001,            0.003494,             0.00373,             0.00373,             0.00373
                 192,            0.021676,             0.00736,           0.0028301,             0.93779,             0.96351,             0.98139,             0.76356,            0.020816,           0.0052505,            0.004944,            0.003697,            0.003697,            0.003697
                 193,            0.021007,           0.0076927,           0.0028603,             0.96644,             0.94565,             0.97551,             0.72453,            0.021298,           0.0052352,           0.0048863,            0.003664,            0.003664,            0.003664
                 194,            0.022331,           0.0076241,             0.00295,             0.95211,             0.92649,             0.97136,             0.74175,            0.021976,           0.0053504,           0.0056093,            0.003631,            0.003631,            0.003631
                 195,             0.02258,           0.0081417,           0.0029555,             0.96638,             0.91496,             0.96937,             0.73596,            0.022385,           0.0055094,           0.0044808,            0.003598,            0.003598,            0.003598
                 196,            0.021758,           0.0080424,           0.0033343,             0.96205,             0.95176,             0.97686,             0.75772,            0.021307,           0.0054641,           0.0032814,            0.003565,            0.003565,            0.003565
                 197,            0.022586,           0.0081702,           0.0039726,             0.98278,             0.92437,             0.98294,             0.74068,            0.021726,           0.0053918,           0.0030284,            0.003532,            0.003532,            0.003532
                 198,            0.021662,           0.0081949,           0.0045551,             0.98877,             0.92445,              0.9811,             0.76733,            0.021144,           0.0052648,           0.0026934,            0.003499,            0.003499,            0.003499
                 199,            0.021346,           0.0081976,           0.0032308,             0.95406,             0.94474,             0.97648,             0.75532,            0.021993,           0.0055456,           0.0036155,            0.003466,            0.003466,            0.003466
                 200,            0.021625,           0.0082658,           0.0036502,             0.95329,             0.94534,             0.97689,             0.76346,            0.021002,           0.0055053,           0.0041076,            0.003433,            0.003433,            0.003433
                 201,            0.019939,           0.0079325,            0.002501,             0.95457,             0.94578,             0.97946,              0.7629,            0.020923,           0.0053113,           0.0036006,              0.0034,              0.0034,              0.0034
                 202,            0.021574,           0.0080836,           0.0029912,             0.96764,             0.93434,             0.97751,             0.76113,            0.020455,           0.0051301,           0.0056315,            0.003367,            0.003367,            0.003367
                 203,            0.020771,           0.0075453,           0.0035871,             0.97467,             0.92254,             0.97451,             0.75878,            0.021337,           0.0054283,           0.0063896,            0.003334,            0.003334,            0.003334
                 204,            0.021778,           0.0084521,           0.0031569,             0.97492,             0.93549,              0.9754,             0.75984,            0.021369,           0.0053711,           0.0049385,            0.003301,            0.003301,            0.003301
                 205,            0.021303,           0.0078286,           0.0036371,             0.96017,             0.94298,              0.9774,             0.76139,            0.021057,           0.0051556,           0.0049583,            0.003268,            0.003268,            0.003268
                 206,            0.021617,           0.0077415,           0.0043611,             0.97515,             0.95028,             0.97719,             0.75055,            0.021831,           0.0052962,           0.0030897,            0.003235,            0.003235,            0.003235
                 207,             0.02128,           0.0084071,            0.003807,             0.96441,             0.94213,             0.97313,             0.76451,            0.021687,           0.0056684,           0.0031475,            0.003202,            0.003202,            0.003202
                 208,            0.020697,           0.0077824,           0.0027349,             0.98428,             0.93592,             0.97537,             0.76198,            0.021396,           0.0057509,           0.0028231,            0.003169,            0.003169,            0.003169
                 209,            0.021263,           0.0081305,           0.0050362,             0.96305,             0.93834,             0.97324,             0.75217,            0.022239,           0.0058563,           0.0037651,            0.003136,            0.003136,            0.003136
                 210,            0.021308,           0.0077073,           0.0030864,              0.9709,             0.93532,             0.97608,             0.76686,            0.020954,           0.0054905,           0.0045273,            0.003103,            0.003103,            0.003103
                 211,            0.020716,           0.0076843,            0.003502,             0.97987,             0.91637,             0.97592,             0.76317,            0.020946,           0.0055113,           0.0050923,             0.00307,             0.00307,             0.00307
                 212,             0.02091,           0.0083259,           0.0030359,             0.94621,             0.94638,              0.9795,             0.77542,            0.021281,            0.005435,           0.0039465,            0.003037,            0.003037,            0.003037
                 213,            0.020526,           0.0078392,           0.0026854,             0.92171,             0.96319,             0.97232,             0.75799,            0.021001,           0.0055051,           0.0063108,            0.003004,            0.003004,            0.003004
                 214,            0.021712,           0.0080039,           0.0038596,             0.95371,             0.97674,             0.98264,             0.75511,             0.02135,           0.0050766,           0.0034431,            0.002971,            0.002971,            0.002971
                 215,            0.020065,           0.0080866,           0.0040948,             0.97291,             0.94669,              0.9854,              0.7517,            0.020528,            0.004993,           0.0031462,            0.002938,            0.002938,            0.002938
                 216,            0.020429,            0.007717,           0.0029903,             0.95403,             0.95473,             0.98317,             0.75877,            0.020702,           0.0050781,            0.003077,            0.002905,            0.002905,            0.002905
                 217,            0.020622,           0.0078306,           0.0028411,             0.94113,             0.93289,             0.96896,             0.75669,            0.020909,           0.0052762,            0.004636,            0.002872,            0.002872,            0.002872
                 218,            0.020895,           0.0076244,           0.0034229,             0.98679,             0.92181,             0.97602,             0.77023,            0.020884,           0.0054853,           0.0055129,            0.002839,            0.002839,            0.002839
                 219,            0.020506,           0.0074518,           0.0031022,             0.98922,              0.9229,             0.98195,             0.75965,            0.021052,           0.0053172,           0.0035762,            0.002806,            0.002806,            0.002806
                 220,            0.019987,           0.0075045,           0.0028382,              0.9602,             0.97215,             0.98416,              0.7725,             0.02094,            0.005024,            0.003631,            0.002773,            0.002773,            0.002773
                 221,            0.020206,           0.0073523,           0.0029407,             0.97224,             0.96923,             0.98379,             0.78229,            0.020363,           0.0051353,           0.0030613,             0.00274,             0.00274,             0.00274
                 222,            0.020155,           0.0076193,           0.0027187,             0.97232,             0.96065,             0.98542,             0.76722,            0.020344,           0.0050371,             0.00278,            0.002707,            0.002707,            0.002707
                 223,             0.02044,           0.0070765,            0.004385,             0.97566,             0.95951,             0.98563,             0.77249,            0.020885,           0.0051587,           0.0033392,            0.002674,            0.002674,            0.002674
                 224,            0.020496,           0.0075525,           0.0030501,             0.96185,             0.96669,             0.98507,             0.75533,            0.020989,           0.0051539,           0.0034457,            0.002641,            0.002641,            0.002641
                 225,            0.020606,           0.0078613,           0.0036109,             0.96316,              0.9578,             0.98461,             0.77394,            0.020746,           0.0050979,           0.0032283,            0.002608,            0.002608,            0.002608
                 226,            0.020497,           0.0075076,           0.0027587,             0.96752,              0.9362,             0.97625,             0.76491,            0.021123,           0.0053718,           0.0043447,            0.002575,            0.002575,            0.002575
                 227,            0.020021,           0.0070411,           0.0035764,             0.97317,              0.9658,             0.98103,             0.77331,            0.020693,           0.0052893,           0.0040721,            0.002542,            0.002542,            0.002542
                 228,            0.020878,           0.0076836,           0.0029161,             0.96767,             0.96073,             0.98304,             0.77362,            0.020447,           0.0050035,           0.0043135,            0.002509,            0.002509,            0.002509
                 229,            0.019892,           0.0073736,           0.0035278,              0.9334,             0.96187,              0.9778,             0.77804,            0.020653,           0.0051095,           0.0053196,            0.002476,            0.002476,            0.002476
                 230,            0.019709,           0.0075524,           0.0027915,             0.95623,             0.93151,             0.97484,             0.75493,            0.021005,           0.0051949,           0.0064259,            0.002443,            0.002443,            0.002443
                 231,            0.020672,           0.0077193,            0.002614,             0.93705,             0.97502,             0.98205,             0.76527,            0.020997,           0.0050983,           0.0039734,             0.00241,             0.00241,             0.00241
                 232,            0.019631,           0.0077819,           0.0034314,             0.98948,             0.90969,             0.98053,             0.76076,             0.02159,           0.0051649,           0.0045909,            0.002377,            0.002377,            0.002377
                 233,             0.01975,           0.0072894,           0.0027418,             0.95687,             0.93929,             0.97465,             0.76767,            0.020559,           0.0053618,           0.0048303,            0.002344,            0.002344,            0.002344
                 234,            0.020241,           0.0073803,           0.0024458,             0.94981,             0.96613,             0.97957,             0.78107,            0.020163,           0.0051551,           0.0038504,            0.002311,            0.002311,            0.002311
                 235,            0.021015,            0.007731,            0.003273,             0.95223,              0.9689,             0.98254,             0.76333,            0.021153,           0.0051904,            0.003605,            0.002278,            0.002278,            0.002278
                 236,            0.020403,           0.0075974,           0.0027037,             0.97042,             0.96815,             0.98526,             0.77888,            0.020305,           0.0051451,           0.0025105,            0.002245,            0.002245,            0.002245
                 237,            0.020927,           0.0077252,           0.0034373,             0.99519,             0.94701,               0.985,             0.77682,            0.020478,           0.0050881,           0.0031565,            0.002212,            0.002212,            0.002212
                 238,             0.01933,           0.0072747,           0.0038757,             0.95204,              0.9577,              0.9826,             0.78104,            0.020739,           0.0050626,           0.0035628,            0.002179,            0.002179,            0.002179
                 239,            0.019562,            0.007921,           0.0037261,             0.92522,             0.97567,             0.98113,             0.77347,            0.020903,           0.0050645,           0.0041131,            0.002146,            0.002146,            0.002146
                 240,            0.019691,           0.0072684,            0.003025,             0.95754,             0.91875,              0.9781,             0.77955,             0.02035,           0.0050471,           0.0039705,            0.002113,            0.002113,            0.002113
                 241,            0.019184,           0.0074346,           0.0028166,             0.93709,             0.95934,             0.97306,             0.77623,            0.020986,           0.0052633,           0.0044217,             0.00208,             0.00208,             0.00208
                 242,             0.02107,            0.007619,            0.002881,             0.93775,             0.96194,             0.96401,             0.75681,            0.020921,           0.0053177,           0.0062207,            0.002047,            0.002047,            0.002047
                 243,            0.019933,           0.0076315,           0.0030629,             0.94203,             0.96111,             0.96249,             0.76552,            0.020845,           0.0053222,            0.006449,            0.002014,            0.002014,            0.002014
                 244,            0.019786,           0.0078565,           0.0021543,             0.94946,             0.95065,             0.97788,             0.76761,            0.021001,           0.0053854,           0.0047247,            0.001981,            0.001981,            0.001981
                 245,            0.019976,           0.0070632,            0.003246,             0.96347,             0.95869,             0.97717,             0.77544,            0.020776,           0.0055592,           0.0041329,            0.001948,            0.001948,            0.001948
                 246,            0.019184,           0.0076067,           0.0030528,             0.94682,             0.93947,             0.97296,             0.77763,            0.020603,           0.0054111,           0.0050377,            0.001915,            0.001915,            0.001915
                 247,            0.019554,           0.0070048,           0.0031377,             0.93491,             0.96105,             0.97583,             0.76741,            0.020907,           0.0052245,            0.004399,            0.001882,            0.001882,            0.001882
                 248,            0.019972,           0.0075154,           0.0040247,               0.973,             0.97501,             0.98487,             0.78345,            0.020385,            0.005085,           0.0022485,            0.001849,            0.001849,            0.001849
                 249,            0.019017,           0.0071922,           0.0033917,             0.98868,             0.94801,             0.98568,             0.77557,            0.020728,           0.0051258,           0.0026663,            0.001816,            0.001816,            0.001816
                 250,              0.0197,           0.0074999,           0.0034891,             0.98307,              0.9564,             0.98269,             0.76742,            0.020945,           0.0051706,           0.0033698,            0.001783,            0.001783,            0.001783
                 251,            0.018903,           0.0071845,           0.0025305,             0.96521,             0.93962,             0.98001,               0.779,            0.020442,           0.0050771,           0.0044532,             0.00175,             0.00175,             0.00175
                 252,            0.019422,           0.0075842,           0.0025835,              0.9546,             0.93425,             0.97918,              0.7722,            0.020149,           0.0050831,           0.0047841,            0.001717,            0.001717,            0.001717
                 253,            0.019306,           0.0069351,           0.0030328,             0.96653,               0.921,             0.97995,             0.77493,            0.020431,           0.0052788,           0.0039975,            0.001684,            0.001684,            0.001684
                 254,             0.01894,           0.0074288,           0.0031565,             0.94141,             0.97471,             0.98328,             0.77358,            0.020226,           0.0050213,           0.0042252,            0.001651,            0.001651,            0.001651
                 255,            0.019639,           0.0078196,           0.0028156,             0.94005,             0.97208,             0.97995,               0.778,             0.02045,           0.0050452,           0.0043373,            0.001618,            0.001618,            0.001618
                 256,            0.018999,           0.0073446,           0.0026902,             0.98376,             0.93545,             0.98451,             0.77574,            0.020476,           0.0049489,           0.0033022,            0.001585,            0.001585,            0.001585
                 257,            0.020109,           0.0074923,           0.0027667,              0.9823,             0.94804,             0.98673,             0.78402,            0.020178,           0.0049176,           0.0028829,            0.001552,            0.001552,            0.001552
                 258,            0.018195,           0.0074115,           0.0025634,             0.97797,             0.96673,             0.98524,             0.77532,            0.020297,           0.0049243,           0.0033471,            0.001519,            0.001519,            0.001519
                 259,            0.019444,           0.0067368,           0.0059178,             0.98376,             0.95153,             0.98429,             0.78741,             0.02026,           0.0050938,           0.0040933,            0.001486,            0.001486,            0.001486
                 260,             0.01951,           0.0073205,           0.0025237,             0.94595,             0.96273,             0.97791,             0.78022,            0.020628,           0.0052018,           0.0046609,            0.001453,            0.001453,            0.001453
                 261,            0.019164,           0.0070361,           0.0016994,              0.9732,             0.96653,             0.98341,             0.77975,             0.02079,           0.0050752,           0.0038278,             0.00142,             0.00142,             0.00142
                 262,              0.0189,           0.0072202,           0.0025848,              0.9565,             0.96872,             0.98136,             0.78026,            0.020513,           0.0051608,           0.0037816,            0.001387,            0.001387,            0.001387
                 263,            0.018886,           0.0075635,           0.0031743,             0.95593,             0.94973,             0.97946,             0.79185,            0.020254,           0.0050964,           0.0037102,            0.001354,            0.001354,            0.001354
                 264,            0.018797,           0.0075149,           0.0025329,             0.98713,               0.954,             0.98563,             0.78546,            0.020407,            0.004941,           0.0029886,            0.001321,            0.001321,            0.001321
                 265,            0.017834,           0.0068379,           0.0025646,             0.98728,             0.97392,             0.98653,             0.77971,            0.020276,           0.0050454,           0.0027828,            0.001288,            0.001288,            0.001288
                 266,            0.018527,           0.0074876,           0.0025796,             0.98076,             0.97282,             0.98647,             0.78355,            0.020144,           0.0050433,           0.0030294,            0.001255,            0.001255,            0.001255
                 267,            0.019293,           0.0069491,           0.0045396,             0.98297,             0.94731,             0.98457,             0.79556,            0.020142,           0.0050004,           0.0033684,            0.001222,            0.001222,            0.001222
                 268,            0.018369,            0.006767,           0.0030647,             0.98393,             0.96551,             0.98656,              0.7939,             0.02007,           0.0049245,           0.0028345,            0.001189,            0.001189,            0.001189
                 269,             0.01817,           0.0072252,           0.0025709,             0.98804,             0.96672,             0.98787,             0.79309,            0.020093,           0.0048895,           0.0020674,            0.001156,            0.001156,            0.001156
                 270,            0.018701,           0.0070162,           0.0028402,             0.98744,             0.96862,             0.98821,             0.79486,            0.019797,           0.0048885,           0.0020021,            0.001123,            0.001123,            0.001123
                 271,            0.018892,           0.0068426,           0.0025784,             0.99043,             0.96688,             0.98742,             0.79021,            0.019824,           0.0048742,           0.0024606,             0.00109,             0.00109,             0.00109
                 272,            0.019454,           0.0072734,           0.0032196,             0.97432,             0.95819,             0.98428,             0.79098,             0.02029,           0.0050049,           0.0041415,            0.001057,            0.001057,            0.001057
                 273,            0.018716,           0.0072397,           0.0025702,             0.95942,             0.96174,             0.98138,             0.78824,            0.019917,           0.0050397,           0.0045826,            0.001024,            0.001024,            0.001024
                 274,            0.018337,            0.007291,           0.0035864,             0.98561,             0.96668,             0.98401,             0.78424,            0.019943,           0.0051596,           0.0026615,            0.000991,            0.000991,            0.000991
                 275,            0.018477,           0.0071333,           0.0019453,              0.9723,             0.92088,             0.98025,             0.77657,            0.019834,           0.0050859,           0.0028007,            0.000958,            0.000958,            0.000958
                 276,            0.017817,           0.0073868,            0.001437,             0.96817,             0.93965,             0.98045,             0.77996,            0.020094,           0.0050821,           0.0030451,            0.000925,            0.000925,            0.000925
                 277,            0.018445,           0.0072177,           0.0022256,             0.98018,             0.95081,             0.98442,             0.77956,             0.02011,           0.0050769,           0.0029364,            0.000892,            0.000892,            0.000892
                 278,            0.017928,           0.0065277,           0.0023216,             0.98729,             0.97207,             0.98602,             0.78809,            0.020104,           0.0050397,           0.0025765,            0.000859,            0.000859,            0.000859
                 279,            0.018306,           0.0071631,           0.0022224,             0.96624,             0.97308,             0.98435,             0.78696,            0.020016,           0.0050521,           0.0031366,            0.000826,            0.000826,            0.000826
                 280,            0.018045,           0.0068277,           0.0019011,             0.98843,             0.94096,             0.98319,             0.78862,            0.020053,           0.0050492,           0.0037118,            0.000793,            0.000793,            0.000793
                 281,            0.018317,           0.0071755,           0.0023308,             0.98986,             0.94538,             0.98305,             0.78792,            0.019729,           0.0050447,           0.0037288,             0.00076,             0.00076,             0.00076
                 282,            0.018195,           0.0070813,           0.0029208,             0.99109,             0.92754,             0.98054,             0.79066,            0.020056,           0.0050766,           0.0036177,            0.000727,            0.000727,            0.000727
                 283,            0.018598,           0.0064795,           0.0020419,             0.98979,             0.94276,              0.9831,             0.79236,            0.019853,           0.0050471,           0.0033184,            0.000694,            0.000694,            0.000694
                 284,            0.017856,           0.0066665,           0.0028524,             0.97306,             0.96425,             0.98418,             0.78692,            0.019571,           0.0050311,           0.0032424,            0.000661,            0.000661,            0.000661
                 285,            0.017735,           0.0065699,           0.0023523,             0.95942,             0.96095,             0.98161,             0.78656,            0.019607,            0.005022,           0.0044675,            0.000628,            0.000628,            0.000628
                 286,            0.019755,           0.0065703,            0.005126,             0.95719,             0.96138,             0.98124,             0.78501,            0.019908,           0.0050497,           0.0049492,            0.000595,            0.000595,            0.000595
                 287,            0.018535,           0.0071428,           0.0019574,             0.94353,              0.9676,             0.98108,             0.78859,            0.020061,           0.0050068,            0.004244,            0.000562,            0.000562,            0.000562
                 288,            0.018639,           0.0068317,            0.002144,             0.98635,             0.92466,             0.98145,              0.7942,             0.01976,           0.0049732,           0.0038198,            0.000529,            0.000529,            0.000529
                 289,            0.018388,           0.0065648,           0.0025495,             0.94321,             0.97368,             0.98205,             0.79544,             0.01978,           0.0050359,           0.0032754,            0.000496,            0.000496,            0.000496
                 290,            0.017728,           0.0066293,           0.0019546,             0.98823,             0.96955,             0.98461,             0.79043,            0.019792,            0.005023,           0.0028633,            0.000463,            0.000463,            0.000463
                 291,            0.017937,           0.0070143,           0.0017958,             0.98819,             0.97073,             0.98509,             0.79132,            0.019834,           0.0050161,           0.0027244,             0.00043,             0.00043,             0.00043
                 292,             0.01796,           0.0071568,           0.0029061,             0.98823,             0.97102,              0.9851,             0.78659,             0.01975,            0.004998,           0.0026908,            0.000397,            0.000397,            0.000397
                 293,            0.019242,           0.0071322,           0.0023684,             0.98942,             0.97237,             0.98517,             0.79843,            0.019742,           0.0049458,           0.0027254,            0.000364,            0.000364,            0.000364
                 294,            0.018231,            0.006636,           0.0029437,              0.9896,             0.97106,             0.98484,             0.79331,            0.019646,           0.0049348,           0.0028918,            0.000331,            0.000331,            0.000331
                 295,            0.017933,           0.0067281,           0.0022792,             0.98959,             0.97105,             0.98473,             0.79411,            0.019713,           0.0049806,           0.0030709,            0.000298,            0.000298,            0.000298
                 296,            0.018271,           0.0069414,           0.0020313,              0.9874,             0.96555,             0.98465,             0.79317,            0.019704,           0.0050287,           0.0031763,            0.000265,            0.000265,            0.000265
                 297,            0.017995,           0.0071681,           0.0027058,             0.97019,             0.96762,             0.98386,              0.7912,            0.019805,           0.0050437,           0.0032412,            0.000232,            0.000232,            0.000232
                 298,            0.017315,           0.0067998,           0.0023915,             0.97205,              0.9679,             0.98431,             0.79866,            0.019847,           0.0050344,           0.0032469,            0.000199,            0.000199,            0.000199
                 299,            0.017087,           0.0067461,           0.0024322,             0.97375,              0.9662,             0.98412,             0.79524,            0.019752,           0.0050275,           0.0032873,            0.000166,            0.000166,            0.000166
